account_id,customer_id,account_number,account_type,open_date,status
5001,1001,600000005001,Current,2023-02-02,Active
5002,1002,600000005002,Current,2022-09-27,Inactive
5003,1003,600000005003,Savings,2024-04-05,Inactive
5004,1004,600000005004,Student,2022-09-26,Inactive
5005,1005,600000005005,Savings,2022-05-25,Active
5006,1006,600000005006,Savings,2023-06-10,Active
5007,1007,600000005007,Savings,2023-06-05,Active
5008,1008,600000005008,Student,2023-04-19,Active
5009,1009,600000005009,Current,2022-02-23,Inactive
5010,1010,600000005010,Savings,2022-06-08,Inactive
5011,1011,600000005011,Current,2023-04-26,Inactive
5012,1012,600000005012,Student,2022-10-26,Active
5013,1013,600000005013,Student,2023-07-16,Inactive
5014,1014,600000005014,Savings,2023-09-03,Inactive
5015,1015,600000005015,Current,2023-03-05,Inactive
5016,1016,600000005016,Current,2024-05-21,Inactive
5017,1017,600000005017,Current,2022-08-15,Active
5018,1018,600000005018,Savings,2023-10-13,Inactive
5019,1019,600000005019,Savings,2024-02-04,Active
5020,1020,600000005020,Current,2024-03-09,Active
5021,1021,600000005021,Savings,2022-06-13,Active
5022,1022,600000005022,Current,2023-01-27,Inactive
5023,1023,600000005023,Savings,2024-05-27,Active
5024,1024,600000005024,Savings,2022-03-17,Active
5025,1025,600000005025,Current,2023-07-01,Active
5026,1026,600000005026,Savings,2023-01-26,Inactive
5027,1027,600000005027,Student,2023-11-27,Inactive
5028,1028,600000005028,Savings,2022-06-06,Inactive
5029,1029,600000005029,Current,2023-01-13,Inactive
5030,1030,600000005030,Savings,2024-06-01,Active
5031,1031,600000005031,Current,2023-09-04,Inactive
5032,1032,600000005032,Current,2023-11-29,Inactive
5033,1033,600000005033,Savings,2022-06-12,Inactive
5034,1034,600000005034,Current,2022-10-21,Inactive
5035,1035,600000005035,Savings,2024-01-04,Inactive
5036,1036,600000005036,Student,2022-02-09,Active
5037,1037,600000005037,Student,2022-06-16,Inactive
5038,1038,600000005038,Current,2022-10-27,Inactive
5039,1039,600000005039,Student,2022-03-31,Active
5040,1040,600000005040,Savings,2023-11-09,Inactive
5041,1041,600000005041,Current,2022-02-15,Active
5042,1042,600000005042,Student,2022-04-24,Active
5043,1043,600000005043,Savings,2023-03-25,Active
5044,1044,600000005044,Student,2022-01-28,Inactive
5045,1045,600000005045,Current,2022-05-30,Active
5046,1046,600000005046,Savings,2022-04-24,Inactive
5047,1047,600000005047,Current,2023-05-16,Active
5048,1048,600000005048,Student,2022-04-30,Inactive
5049,1049,600000005049,Student,2023-09-17,Active
5050,1050,600000005050,Student,2023-05-16,Active
5051,1051,600000005051,Savings,2023-01-10,Inactive
5052,1052,600000005052,Current,2023-08-13,Active
5053,1053,600000005053,Current,2023-04-05,Inactive
5054,1054,600000005054,Savings,2022-04-20,Inactive
5055,1055,600000005055,Current,2023-07-29,Active
5056,1056,600000005056,Savings,2023-02-20,Active
5057,1057,600000005057,Savings,2023-10-27,Active
5058,1058,600000005058,Savings,2022-05-08,Active
5059,1059,600000005059,Current,2022-06-21,Inactive
5060,1060,600000005060,Student,2022-05-12,Inactive
5061,1061,600000005061,Current,2024-03-29,Active
5062,1062,600000005062,Student,2023-07-27,Active
5063,1063,600000005063,Savings,2024-03-16,Inactive
5064,1064,600000005064,Current,2023-01-26,Inactive
5065,1065,600000005065,Savings,2022-04-28,Active
5066,1066,600000005066,Savings,2023-01-21,Active
5067,1067,600000005067,Current,2024-03-12,Inactive
5068,1068,600000005068,Current,2022-04-13,Active
5069,1069,600000005069,Student,2022-12-25,Inactive
5070,1070,600000005070,Savings,2023-06-12,Inactive
5071,1071,600000005071,Student,2023-08-23,Inactive
5072,1072,600000005072,Current,2022-08-05,Active
5073,1073,600000005073,Current,2022-05-07,Inactive
5074,1074,600000005074,Current,2024-05-25,Inactive
5075,1075,600000005075,Current,2024-01-12,Inactive
5076,1076,600000005076,Savings,2022-11-29,Inactive
5077,1077,600000005077,Current,2022-01-17,Active
5078,1078,600000005078,Savings,2023-12-15,Active
5079,1079,600000005079,Savings,2022-02-19,Inactive
5080,1080,600000005080,Current,2023-02-21,Active
5081,1081,600000005081,Student,2022-01-16,Inactive
5082,1082,600000005082,Student,2022-08-22,Active
5083,1083,600000005083,Savings,2024-05-18,Active
5084,1084,600000005084,Savings,2023-04-23,Inactive
5085,1085,600000005085,Current,2022-10-03,Active
5086,1086,600000005086,Current,2022-11-17,Inactive
5087,1087,600000005087,Savings,2022-03-23,Inactive
5088,1088,600000005088,Savings,2024-06-19,Active
5089,1089,600000005089,Savings,2022-05-09,Inactive
5090,1090,600000005090,Savings,2023-02-18,Inactive
5091,1091,600000005091,Student,2023-03-08,Inactive
5092,1092,600000005092,Savings,2022-03-14,Active
5093,1093,600000005093,Savings,2023-03-27,Inactive
5094,1094,600000005094,Current,2022-05-06,Inactive
5095,1095,600000005095,Current,2022-10-01,Active
5096,1096,600000005096,Savings,2022-09-04,Inactive
5097,1097,600000005097,Student,2024-04-15,Active
5098,1098,600000005098,Savings,2023-11-28,Active
5099,1099,600000005099,Savings,2022-10-08,Active
5100,1100,600000005100,Current,2022-05-11,Inactive
